NCESSCH,ga_full_id,SCHOOL_YEAR,SYSTEM_ID,SYSTEM_NAME,SCHOOL_ID,SCHOOL_NAME,System_School_ID,FAC_SCHTYPE,GRADE_RANGE,LEAID,NAME,OPSTFIPS,STREET,CITY,STATE,ZIP,STFIP,CNTY,NMCNTY,LOCALE,LAT,LON,CBSA,NMCBSA,CBSATYPE,CSA,NMCSA,CD,SLDL,SLDU,SCHOOLYEAR
130057000086,615-202,2024.0,615.0,Bryan County,202.0,Richmond Hill Primary School,615-202,E,PK-01,1300570,Richmond Hill Primary School,13,471 Frances Meeks Way,Richmond Hill,GA,31324,13,13029,Bryan County,21,31.9393,-81.3119,42340,"Savannah, GA",1,496,"Savannah-Hinesville-Statesboro, GA",1301,13164,13001,2023-2024
130057002389,615-302,2024.0,615.0,Bryan County,302.0,Richmond Hill Elementary School,615-302,E,02-03,1300570,Richmond Hill Elementary School,13,473 Frances Meeks Way,Richmond Hill,GA,31324,13,13029,Bryan County,21,31.936796,-81.313422,42340,"Savannah, GA",1,496,"Savannah-Hinesville-Statesboro, GA",1301,13164,13001,2023-2024
130057001948,615-286,2024.0,615.0,Bryan County,286.0,Bryan County Elementary School,615-286,E,PK-05,1300570,Bryan County Elementary School,13,250 Payne Dr,Pembroke,GA,31321,13,13029,Bryan County,42,32.145541,-81.606564,42340,"Savannah, GA",1,496,"Savannah-Hinesville-Statesboro, GA",1301,13160,13001,2023-2024
130057002395,615-402,2024.0,615.0,Bryan County,402.0,Bryan County Middle School,615-402,M,06-08,1300570,Bryan County Middle School,13,600 Payne Dr,Pembroke,GA,31321,13,13029,Bryan County,42,32.1494,-81.6082,42340,"Savannah, GA",1,496,"Savannah-Hinesville-Statesboro, GA",1301,13160,13001,2023-2024
130057002396,615-502,2024.0,615.0,Bryan County,502.0,Bryan County High School,615-502,H,09-12,1300570,Bryan County High School,13,1234 Camellia Dr,Pembroke,GA,31321,13,13029,Bryan County,42,32.1495,-81.6094,42340,"Savannah, GA",1,496,"Savannah-Hinesville-Statesboro, GA",1301,13160,13001,2023-2024
130057004189,615-503,2024.0,615.0,Bryan County,503.0,McAllister Elementary School,615-503,E,PK-05,1300570,McAllister Elementary School,13,224 Veterans Memorial Pkwy,Richmond Hill,GA,31324,13,13029,Bryan County,21,31.878878,-81.251508,42340,"Savannah, GA",1,496,"Savannah-Hinesville-Statesboro, GA",1301,13166,13001,2023-2024
130063002296,616-100,2024.0,616.0,Bulloch County,100.0,Mill Creek Elementary School,616-100,E,PK-05,1300630,Mill Creek Elementary School,13,239 Beasley Rd,Statesboro,GA,30461,13,13031,Bulloch County,32,32.4537,-81.7465,44340,"Statesboro, GA",2,496,"Savannah-Hinesville-Statesboro, GA",1312,13159,13004,2023-2024
130044001920,612-197,2024.0,612.0,Bleckley County,197.0,Bleckley County Elementary School,612-197,E,03-05,1300440,Bleckley County Elementary School,13,470 Ga Highway 26 E,Cochran,GA,31014,13,13023,Bleckley County,32,32.404691,-83.329648,N,N,0,N,N,1308,13149,13020,2023-2024
130063003549,616-107,2024.0,616.0,Bulloch County,107.0,Nevils Elementary School,616-107,E,PK-05,1300630,Nevils Elementary School,13,8438 Nevils Groveland Rd,Statesboro,GA,30458,13,13031,Bulloch County,42,32.2683,-81.759619,44340,"Statesboro, GA",2,496,"Savannah-Hinesville-Statesboro, GA",1312,13160,13004,2023-2024
130063002236,616-198,2024.0,616.0,Bulloch County,198.0,William James Middle School,616-198,M,06-08,1300630,William James Middle School,13,18809 US Highway 80 W,Statesboro,GA,30458,13,13031,Bulloch County,41,32.490176,-81.813369,44340,"Statesboro, GA",2,496,"Savannah-Hinesville-Statesboro, GA",1312,13158,13004,2023-2024
130063002237,616-199,2024.0,616.0,Bulloch County,199.0,Langston Chapel Elementary School,616-199,E,PK-05,1300630,Langston Chapel Elementary School,13,150 Langston Chapel Rd,Statesboro,GA,30458,13,13031,Bulloch County,32,32.397193,-81.809491,44340,"Statesboro, GA",2,496,"Savannah-Hinesville-Statesboro, GA",1312,13160,13004,2023-2024
130063002238,616-299,2024.0,616.0,Bulloch County,299.0,Langston Chapel Middle School,616-299,M,06-08,1300630,Langston Chapel Middle School,13,156 Langston Chapel Rd,Statesboro,GA,30458,13,13031,Bulloch County,32,32.396713,-81.808107,44340,"Statesboro, GA",2,496,"Savannah-Hinesville-Statesboro, GA",1312,13160,13004,2023-2024
130063000277,616-200,2024.0,616.0,Bulloch County,200.0,Brooklet Elementary School,616-200,E,PK-05,1300630,Brooklet Elementary School,13,600 W Lane St,Brooklet,GA,30415,13,13031,Bulloch County,42,32.3865,-81.6706,44340,"Statesboro, GA",2,496,"Savannah-Hinesville-Statesboro, GA",1312,13160,13004,2023-2024
130063003550,616-203,2024.0,616.0,Bulloch County,203.0,Southeast Bulloch High School,616-203,H,"PK, 09-12",1300630,Southeast Bulloch High School,13,9184 Brooklet Denmark Rd,Brooklet,GA,30415,13,13031,Bulloch County,42,32.362707,-81.678769,44340,"Statesboro, GA",2,496,"Savannah-Hinesville-Statesboro, GA",1312,13160,13004,2023-2024
130057002235,615-199,2024.0,615.0,Bryan County,199.0,Richmond Hill Middle School,615-199,M,06-08,1300570,Richmond Hill Middle School,13,503 Warren Hill Drive,Richmond Hill,GA,31324,13,13029,Bryan County,41,31.8484,-81.3122,42340,"Savannah, GA",1,496,"Savannah-Hinesville-Statesboro, GA",1301,13164,13001,2023-2024
130057001873,615-182,2024.0,615.0,Bryan County,182.0,Richmond Hill High School,615-182,H,09-12,1300570,Richmond Hill High School,13,1 Wildcat Dr,Richmond Hill,GA,31324,13,13029,Bryan County,21,31.9256,-81.3161,42340,"Savannah, GA",1,496,"Savannah-Hinesville-Statesboro, GA",1301,13164,13001,2023-2024
130057002368,615-101,2024.0,615.0,Bryan County,101.0,Dr. George Washington Carver Elementary School,615-101,E,04-05,1300570,Dr. George Washington Carver Elementary School,13,476 Frances Meeks Way,Richmond Hill,GA,31324,13,13029,Bryan County,21,31.9372,-81.3124,42340,"Savannah, GA",1,496,"Savannah-Hinesville-Statesboro, GA",1301,13164,13001,2023-2024
130054004264,614-394,2024.0,614.0,Brooks County,394.0,Delta Innovative School,614-394,H,06-12,1300540,Delta Innovative School,13,1081 Barwick Rd,Quitman,GA,31643,13,13027,Brooks County,42,30.799619,-83.576309,46660,"Valdosta, GA",1,N,N,1308,13175,13011,2023-2024
130054000207,614-393,2024.0,614.0,Brooks County,393.0,North Brooks Elementary School,614-393,E,KK-05,1300540,North Brooks Elementary School,13,10295 Coffee Rd,Morven,GA,31638,13,13027,Brooks County,42,30.9336,-83.5152,46660,"Valdosta, GA",1,N,N,1308,13175,13011,2023-2024
130054000141,614-193,2024.0,614.0,Brooks County,193.0,Quitman Elementary School,614-193,E,KK-05,1300540,Quitman Elementary School,13,2200 Moultrie Hwy,Quitman,GA,31643,13,13027,Brooks County,42,30.816,-83.5633,46660,"Valdosta, GA",1,N,N,1308,13175,13011,2023-2024
130054004267,614-395,2024.0,614.0,Brooks County,395.0,Brooks County Early Learning Center,614-395,E,PK-PK,1300540,Brooks County Early Learning Center,13,1081 Barwick Rd,Quitman,GA,31643,13,13027,Brooks County,42,30.799619,-83.576309,46660,"Valdosta, GA",1,N,N,1308,13175,13011,2023-2024
130054001417,614-197,2024.0,614.0,Brooks County,197.0,Brooks County Middle School,614-197,M,06-08,1300540,Brooks County Middle School,13,2171 Moultrie Hwy,Quitman,GA,31643,13,13027,Brooks County,42,30.8149,-83.5653,46660,"Valdosta, GA",1,N,N,1308,13175,13011,2023-2024
130054000263,614-110,2024.0,614.0,Brooks County,110.0,Brooks County High School,614-110,H,09-12,1300540,Brooks County High School,13,1801 Moultrie Hwy,Quitman,GA,31643,13,13027,Brooks County,42,30.810213,-83.563774,46660,"Valdosta, GA",1,N,N,1308,13175,13011,2023-2024
130048000257,613-2050,2024.0,613.0,Brantley County,2050.0,Hoboken Elementary School,613-2050,E,PK-06,1300480,Hoboken Elementary School,13,224 Church St N,Hoboken,GA,31542,13,13025,Brantley County,42,31.186583,-82.130516,15260,"Brunswick-St. Simons, GA",1,N,N,1301,13174,13003,2023-2024
130048001946,613-3050,2024.0,613.0,Brantley County,3050.0,Nahunta Primary School,613-3050,E,PK-03,1300480,Nahunta Primary School,13,479 School Cir,Nahunta,GA,31553,13,13025,Brantley County,42,31.192792,-81.98373,15260,"Brunswick-St. Simons, GA",1,N,N,1301,13174,13003,2023-2024
130048000234,613-294,2024.0,613.0,Brantley County,294.0,Nahunta Elementary School,613-294,E,04-06,1300480,Nahunta Elementary School,13,9110 Main St S,Nahunta,GA,31553,13,13025,Brantley County,42,31.192894,-81.98469,15260,"Brunswick-St. Simons, GA",1,N,N,1301,13174,13003,2023-2024
130048000258,613-1050,2024.0,613.0,Brantley County,1050.0,Brantley County High School,613-1050,H,09-12,1300480,Brantley County High School,13,10804 Highway 82,Nahunta,GA,31553,13,13025,Brantley County,42,31.196111,-82.029626,15260,"Brunswick-St. Simons, GA",1,N,N,1301,13174,13003,2023-2024
130048000232,613-194,2024.0,613.0,Brantley County,194.0,Brantley County Middle School,613-194,M,07-08,1300480,Brantley County Middle School,13,10990 Highway 82,Nahunta,GA,31553,13,13025,Brantley County,42,31.193284,-82.025235,15260,"Brunswick-St. Simons, GA",1,N,N,1301,13174,13003,2023-2024
130048003907,613-110,2024.0,613.0,Brantley County,110.0,Atkinson Elementary School,613-110,E,04-06,1300480,Atkinson Elementary School,13,4327 Highway 110 E,Waynesville,GA,31566,13,13025,Brantley County,42,31.190884,-81.822323,15260,"Brunswick-St. Simons, GA",1,N,N,1301,13174,13003,2023-2024
130048002295,613-101,2024.0,613.0,Brantley County,101.0,Waynesville Primary School,613-101,E,PK-03,1300480,Waynesville Primary School,13,5726 Old Waynesville Rd,Waynesville,GA,31566,13,13025,Brantley County,42,31.227329,-81.790909,15260,"Brunswick-St. Simons, GA",1,N,N,1301,13174,13003,2023-2024
130044000256,612-1050,2024.0,612.0,Bleckley County,1050.0,Bleckley County Primary School,612-1050,E,PK-02,1300440,Bleckley County Primary School,13,242 East Dykes St,Cochran,GA,31014,13,13023,Bleckley County,32,32.392836,-83.344423,N,N,0,N,N,1308,13149,13020,2023-2024
130042003726,611-105,2024.0,611.0,Bibb County,105.0,Howard High School,611-105,H,09-12,1300420,Howard High School,13,6400 Forsyth Rd,Macon,GA,31210,13,13021,Bibb County,41,32.903587,-83.772628,31420,"Macon-Bibb County, GA",1,356,"Macon-Bibb County--Warner Robins, GA",1308,13144,13018,2023-2024
130042002473,611-103,2024.0,611.0,Bibb County,103.0,Skyview Elementary School,611-103,E,PK-05,1300420,Skyview Elementary School,13,5700 Fulton Mill Rd,Lizella,GA,31052,13,13021,Bibb County,41,32.7511,-83.7576,31420,"Macon-Bibb County, GA",1,356,"Macon-Bibb County--Warner Robins, GA",1302,13142,13018,2023-2024
130063002298,616-399,2024.0,616.0,Bulloch County,399.0,Portal Elementary School,616-399,E,PK-05,1300630,Portal Elementary School,13,328 Grady St S,Portal,GA,30450,13,13031,Bulloch County,42,32.5326,-81.935,44340,"Statesboro, GA",2,496,"Savannah-Hinesville-Statesboro, GA",1312,13158,13004,2023-2024
130029000174,607-105,2024.0,607.0,Barrow County,105.0,County Line Elementary School,607-105,E,PK-05,1300290,County Line Elementary School,13,334 Rockwell Church Rd NW,Winder,GA,30680,13,13013,Barrow County,23,34.0263,-83.7386,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13119,13045,2023-2024
130021004290,605-303,2024.0,605.0,Baldwin County,303.0,Midway Hills Academy,605-303,E,03-05,1300210,Midway Hills Academy,13,101 Carl Vinson Rd SE,Milledgeville,GA,31061,13,13009,Baldwin County,41,33.018706,-83.226599,33300,"Milledgeville, GA",2,N,N,1308,13133,13025,2023-2024
130024002015,606-105,2024.0,606.0,Banks County,105.0,Banks County Middle School,606-105,M,06-08,1300240,Banks County Middle School,13,712 Thompson St,Homer,GA,30547,13,13011,Banks County,42,34.3126,-83.4785,N,N,0,N,N,1309,13032,13050,2023-2024
130024003545,606-107,2024.0,606.0,Banks County,107.0,Banks County Elementary School,606-107,E,03-05,1300240,Banks County Elementary School,13,180 Highway 51 S,Homer,GA,30547,13,13011,Banks County,42,34.33035,-83.508051,N,N,0,N,N,1309,13032,13050,2023-2024
130024000169,606-199,2024.0,606.0,Banks County,199.0,Banks County High School,606-199,H,09-12,1300240,Banks County High School,13,1486A Historic Homer Hwy,Homer,GA,30547,13,13011,Banks County,42,34.308787,-83.498484,N,N,0,N,N,1309,13032,13050,2023-2024
130024000170,606-205,2024.0,606.0,Banks County,205.0,Banks County Primary School,606-205,E,PK-02,1300240,Banks County Primary School,13,266 Highway 51 S,Homer,GA,30547,13,13011,Banks County,42,34.330291,-83.510069,N,N,0,N,N,1309,13032,13050,2023-2024
130029002350,607-101,2024.0,607.0,Barrow County,101.0,Apalachee High School,607-101,H,09-12,1300290,Apalachee High School,13,940 Haymon Morris Rd,Winder,GA,30680,13,13013,Barrow County,23,33.9483,-83.7856,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13104,13046,2023-2024
130029003285,607-106,2024.0,607.0,Barrow County,106.0,Haymon-Morris Middle School,607-106,M,06-08,1300290,Haymon-Morris Middle School,13,1008 Haymon Morris Rd,Winder,GA,30680,13,13013,Barrow County,23,33.9478,-83.7894,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13104,13046,2023-2024
130029004275,607-299,2024.0,607.0,Barrow County,299.0,Winder Elementary School,607-299,E,PK-05,1300290,Winder Elementary School,13,194 McNeal Rd,Winder,GA,30680,13,13013,Barrow County,23,34.003111,-83.736468,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13119,13045,2023-2024
130029000175,607-114,2024.0,607.0,Barrow County,114.0,Bear Creek Middle School,607-114,M,06-08,1300290,Bear Creek Middle School,13,228 Jefferson St,Statham,GA,30666,13,13013,Barrow County,23,33.969131,-83.588162,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13120,13047,2023-2024
130029002016,607-189,2024.0,607.0,Barrow County,189.0,Kennedy Elementary School,607-189,E,PK-05,1300290,Kennedy Elementary School,13,200 Matthews School Rd,Winder,GA,30680,13,13013,Barrow County,23,33.9766,-83.7587,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13104,13045,2023-2024
130029000134,607-193,2024.0,607.0,Barrow County,193.0,Bramlett Elementary School,607-193,E,PK-05,1300290,Bramlett Elementary School,13,622 Freeman Brock Rd,Auburn,GA,30011,13,13013,Barrow County,41,34.0381,-83.8091,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13104,13045,2023-2024
130029001913,607-198,2024.0,607.0,Barrow County,198.0,Westside Middle School,607-198,M,06-08,1300290,Westside Middle School,13,240 Matthews School Rd,Winder,GA,30680,13,13013,Barrow County,23,33.9781,-83.7615,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13104,13045,2023-2024
130029000176,607-205,2024.0,607.0,Barrow County,205.0,Bethlehem Elementary School,607-205,E,PK-05,1300290,Bethlehem Elementary School,13,47 McElhannon Rd SW,Bethlehem,GA,30620,13,13013,Barrow County,41,33.9225,-83.7192,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13119,13047,2023-2024
130029002017,607-289,2024.0,607.0,Barrow County,289.0,Russell Middle School,607-289,M,06-08,1300290,Russell Middle School,13,364 W Candler St,Winder,GA,30680,13,13013,Barrow County,23,34.005473,-83.734759,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13119,13045,2023-2024
130021004289,605-301,2024.0,605.0,Baldwin County,301.0,Midway Hills Primary,605-301,E,KK-02,1300210,Midway Hills Primary,13,375 Blandy Rd NW,Milledgeville,GA,31061,13,13009,Baldwin County,41,33.079944,-83.271658,33300,"Milledgeville, GA",2,N,N,1308,13133,13025,2023-2024
130021004292,605-302,2024.0,605.0,Baldwin County,302.0,Lakeview Primary,605-302,E,PK-02,1300210,Lakeview Primary,13,372 Blandy Rd NW,Milledgeville,GA,31061,13,13009,Baldwin County,32,33.080247,-83.268667,33300,"Milledgeville, GA",2,N,N,1308,13133,13025,2023-2024
130021004295,605-300,2024.0,605.0,Baldwin County,300.0,Lakeview Academy,605-300,E,03-05,1300210,Lakeview Academy,13,220 N Abc Dr,Milledgeville,GA,31061,13,13009,Baldwin County,32,33.090396,-83.264301,33300,"Milledgeville, GA",2,N,N,1308,13133,13025,2023-2024
130021000158,605-189,2024.0,605.0,Baldwin County,189.0,Baldwin High School,605-189,H,09-12,1300210,Baldwin High School,13,155 Ga Highway 49 W,Milledgeville,GA,31061,13,13009,Baldwin County,32,33.07241,-83.258592,33300,"Milledgeville, GA",2,N,N,1308,13133,13025,2023-2024
130021002347,605-100,2024.0,605.0,Baldwin County,100.0,Oak Hill MS,605-100,M,06-08,1300210,Oak Hill MS,13,356 Blandy Rd NW,Milledgeville,GA,31061,13,13009,Baldwin County,32,33.0834,-83.2668,33300,"Milledgeville, GA",2,N,N,1308,13133,13025,2023-2024
130018004266,604-183,2024.0,604.0,Baker County,183.0,Baker County Learning Academy,604-183,H,07-12,1300180,Baker County Learning Academy,13,260 Ga Highway 37 SW,Newton,GA,39870,13,13007,Baker County,42,31.311646,-84.344302,N,N,0,N,N,1302,13154,13012,2023-2024
130015000151,603-3050,2024.0,603.0,Bacon County,3050.0,Bacon County Elementary School,603-3050,E,03-05,1300150,Bacon County Elementary School,13,523 E 16th St,Alma,GA,31510,13,13005,Bacon County,43,31.5368,-82.4541,N,N,0,N,N,1301,13178,13019,2023-2024
130015002357,603-302,2024.0,603.0,Bacon County,302.0,Bacon County High School,603-302,H,09-12,1300150,Bacon County High School,13,1190 US Highway 1 S,Alma,GA,31510,13,13005,Bacon County,43,31.521944,-82.459265,N,N,0,N,N,1301,13178,13019,2023-2024
130015002349,603-202,2024.0,603.0,Bacon County,202.0,Bacon County Middle School,603-202,M,06-08,1300150,Bacon County Middle School,13,1188 US Highway 1 S,Alma,GA,31510,13,13005,Bacon County,43,31.521944,-82.459265,N,N,0,N,N,1301,13178,13019,2023-2024
130015000153,603-102,2024.0,603.0,Bacon County,102.0,Bacon County Primary School,603-102,E,PK-02,1300150,Bacon County Primary School,13,251 Cumberland Rd,Alma,GA,31510,13,13005,Bacon County,43,31.559,-82.4796,N,N,0,N,N,1301,13178,13019,2023-2024
130009000013,602-190,2024.0,602.0,Atkinson County,190.0,Pearson Elementary School,602-190,E,PK-05,1300090,Pearson Elementary School,13,563 King St N,Pearson,GA,31642,13,13003,Atkinson County,43,31.3057,-82.8558,20060,"Douglas, GA",2,N,N,1308,13176,13008,2023-2024
130009001965,602-187,2024.0,602.0,Atkinson County,187.0,Willacoochee Elementary School,602-187,E,PK-05,1300090,Willacoochee Elementary School,13,430 Vickers St S,Willacoochee,GA,31650,13,13003,Atkinson County,43,31.338,-83.0531,20060,"Douglas, GA",2,N,N,1308,13176,13008,2023-2024
130009003996,602-111,2024.0,602.0,Atkinson County,111.0,Atkinson County Middle School,602-111,M,06-08,1300090,Atkinson County Middle School,13,145 Rebel Ln,Pearson,GA,31642,13,13003,Atkinson County,43,31.32105,-82.84949,20060,"Douglas, GA",2,N,N,1308,13176,13008,2023-2024
130009000015,602-103,2024.0,602.0,Atkinson County,103.0,Atkinson County High School,602-103,H,09-12,1300090,Atkinson County High School,13,145 Rebel Ln,Pearson,GA,31642,13,13003,Atkinson County,43,31.32105,-82.84949,20060,"Douglas, GA",2,N,N,1308,13176,13008,2023-2024
130006000008,601-5050,2024.0,601.0,Appling County,5050.0,Fourth District Elementary School,601-5050,E,PK-05,1300060,Fourth District Elementary School,13,13396 Blackshear Hwy,Surrency,GA,31563,13,13001,Appling County,43,31.5988,-82.2352,N,N,0,N,N,1301,13178,13019,2023-2024
130006000011,601-1050,2024.0,601.0,Appling County,1050.0,Altamaha Elementary School,601-1050,E,PK-05,1300060,Altamaha Elementary School,13,344 Altamaha School Rd,Baxley,GA,31513,13,13001,Appling County,42,31.8761,-82.3619,N,N,0,N,N,1301,13157,13019,2023-2024
130006000009,601-195,2024.0,601.0,Appling County,195.0,Appling County Middle School,601-195,M,06-08,1300060,Appling County Middle School,13,2997 Blackshear Hwy,Baxley,GA,31513,13,13001,Appling County,41,31.7232,-82.3399,N,N,0,N,N,1301,13157,13019,2023-2024
130029002293,607-298,2024.0,607.0,Barrow County,298.0,Yargo Elementary School,607-298,E,PK-05,1300290,Yargo Elementary School,13,1000 Haymon Morris Rd,Winder,GA,30680,13,13013,Barrow County,23,33.9497,-83.7899,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13104,13046,2023-2024
130029000173,607-3052,2024.0,607.0,Barrow County,3052.0,Winder-Barrow High School,607-3052,H,09-12,1300290,Winder-Barrow High School,13,272 N 5th Ave,Winder,GA,30680,13,13013,Barrow County,23,34.0053,-83.7281,12060,"Atlanta-Sandy Springs-Roswell, GA",1,122,"Atlanta--Athens-Clarke County--Sandy Springs, GA-AL",1310,13119,13045,2023-2024
130039000195,610-5050,2024.0,610.0,Berrien County,5050.0,Berrien Primary School,610-5050,E,PK-02,1300390,Berrien Primary School,13,1427 N Davis St,Nashville,GA,31639,13,13019,Berrien County,41,31.234601,-83.24445,N,N,0,N,N,1308,13170,13013,2023-2024
